date,plot,UTMx,UTMy,mean_ht_square_cm,cover_square,mean_ht_hoop_cm,cover_hoop,region,mass_g
19-Jun-2019,1,462030,4336093,19.05,15,17.78,25,central,1.16
19-Jun-2019,2,463052,4335568,24.13,35,22.86,40,central,3.27
19-Jun-2019,3,463836,4335404,16.51,15,13.97,10,central,0.88
19-Jun-2019,4,465420,4334804,19.685,40,19.685,40,central,3.05
19-Jun-2019,5,467357,4334023,24.4475,45,22.225,45,central,2.18
19-Jun-2019,6,463180,4329258,27.6225,15,27.305,15,central,1.63
26-Jun-2019,7,478755,4310099,24.13,45,20.6375,50,central,4.63
26-Jun-2019,8,478749,4310095,27.305,40,26.035,35,central,3.08
26-Jun-2019,9,478666,4310137,19.685,25,19.8755,35,central,2.27
26-Jun-2019,10,478710,4310154,27.305,45,26.035,40,central,3.28
27-Jun-2019,11,505688,4301204,20.6375,40,19.05,40,central,4.08
27-Jun-2019,12,505701,4301219,17.78,15,19.05,15,central,2.25
27-Jun-2019,13,505780,4301170,16.51,15,17.78,25,central,2.98
27-Jun-2019,14,505882,4301128,22.225,15,21.59,10,central,3.26
27-Jun-2019,15,506127,4300982,19.05,10,19.05,20,central,2.94
27-Jun-2019,16,506446,4300884,44.45,70,43.815,65,central,22.42
27-Jun-2019,17,506520,4300885,33.655,5,34.29,10,central,3.86
28-Jun-2019,18,495627,4368831,20.32,20,19.05,30,central,3.45
28-Jun-2019,19,495618,4368804,20.955,15,20.955,20,central,2.6
28-Jun-2019,20,495581,4366402,18.415,20,20.955,25,central,4.69
28-Jun-2019,21,495649,4366366,10.795,2,11.43,5,central,1.54
28-Jun-2019,22,495569,4365852,17.78,7,19.05,20,central,3.31
29-Jun-2019,23,499328,4358529,43.4975,45,48.5775,55,central,10.45
29-Jun-2019,24,499328,4358468,36.195,25,38.1,30,central,5.95
29-Jun-2019,25,499377,4358441,40.64,2,36.83,5,central,3.45
29-Jun-2019,26,499482,4358395,28.575,10,30.48,15,central,4.94
29-Jun-2019,27,499578,4358321,20.955,10,17.78,10,central,2.75
30-Jun-2019,28,481958,4286163,32.7025,15,36.83,15,central,5.81
30-Jun-2019,29,479631,4281688,24.765,55,23.495,70,central,11.22
30-Jun-2019,30,481981,4286130,36.83,45,32.385,50,central,11.35
30-Jun-2019,31,477538,4282328,28.2575,3,31.75,5,central,2.58
30-Jun-2019,32,477540,4282326,24.765,55,24.765,55,central,12.32
30-Jun-2019,33,476964,4282668,29.845,35,29.21,35,central,4.51
30-Jun-2019,34,476858,4282716,36.83,50,36.83,50,central,9.19
1-Jul-2019,35,498709,4370166,38.735,80,43.18,80,central,35.61
1-Jul-2019,36,498762,4370220,21.59,35,12.7,15,central,2.1
1-Jul-2019,37,498779,4370341,37.465,45,36.195,30,central,6.86
1-Jul-2019,38,498751,4370444,23.495,35,26.67,30,central,4.56
1-Jul-2019,39,498831,4370486,43.815,20,43.815,30,central,24.98
1-Jul-2019,40,498876,4370565,39.37,35,48.895,50,central,27.59
1-Jul-2019,41,498894,4370680,38.735,30,43.18,25,central,13.41
1-Jul-2019,42,498914,4370765,50.165,60,57.15,65,central,33.56
1-Jul-2019,43,498895,4370850,36.83,20,43.18,18,central,9.09
1-Jul-2019,44,498834,4370995,45.72,35,46.99,35,central,20.42
2-Jul-2019,45,475031,4335859,41.91,2,49.53,2,central,1.44
2-Jul-2019,46,475253,4335741,38.1,5,43.815,15,central,10.72
2-Jul-2019,47,475480,4335629,26.67,5,27.94,7,central,1.75
2-Jul-2019,48,476320,4334562,52.07,70,52.07,70,central,16.53
2-Jul-2019,49,476648,4334373,53.975,40,57.15,40,central,17.15
2-Jul-2019,50,476611,4334332,38.1,35,36.83,15,central,13.64
16-Jun-2019,1,301881,4225152,10.4775,20,9.2075,20,western,0.8
16-Jun-2019,2,301879,4225163,10.16,20,8.89,20,western,1.06
16-Jun-2019,3,301278,4225028,22.86,25,21.59,20,western,0.88
16-Jun-2019,4,301305,4225026,21.59,20,21.59,15,western,0.84
16-Jun-2019,5,301753,4225074,16.51,18,16.51,15,western,0.68
16-Jun-2019,6,358581,4242792,19.558,23,19.558,20,western,1.6
16-Jun-2019,7,358592,4242783,34.29,30,34.29,30,western,5.19
16-Jun-2019,8,358610,4242775,19.812,17,19.812,15,western,1.4
16-Jun-2019,9,357510,4243114,30.48,33,27.94,20,western,3.12
16-Jun-2019,10,357495,4243126,22.352,35,22.352,40,western,6.45
16-Jun-2019,11,357468,4243140,28.448,45,28.448,45,western,5.17
18-Jun-2019,12,340894,4276753,25.4,16,25.4,15,western,0.81
18-Jun-2019,13,340937,4276781,16.002,12,16.002,15,western,0.48
18-Jun-2019,14,341277,4277331,22.86,47,22.86,47,western,3.8
18-Jun-2019,15,341276,4277325,25.908,45,25.908,45,western,4.11
18-Jun-2019,16,341315,4277395,38.354,30,15.24,30,western,1.14
18-Jun-2019,17,341543,4277710,31.75,83,31.75,83,western,10.73
18-Jun-2019,18,341539,4277789,26.162,38,26.162,38,western,3.25
18-Jun-2019,19,341536,4277801,40.386,90,40.386,90,western,20.11
18-Jun-2019,20,342633,4278784,24.13,40,24.13,45,western,6.8
18-Jun-2019,21,342649,4278809,20.828,40,20.828,45,western,2.72
18-Jun-2019,22,342668,4278811,25.654,32,25.654,40,western,2.51
28-Jun-2019,23,301888,4225157,12.192,14,12.192,14,western,0.72
28-Jun-2019,24,301887,4225152,12.065,18,12.065,20,western,1.33
28-Jun-2019,25,301886,4225164,13.97,40,13.97,40,western,1.01
28-Jun-2019,26,302321,4225404,14.224,11,14.224,11,western,0.58
28-Jun-2019,27,302347,4225415,12.7,10,12.7,10,western,0.21
28-Jun-2019,28,302362,4225436,21.59,14,20.32,20,western,2.03
28-Jun-2019,29,302382,4225452,20.32,12,20.32,20,western,2.08
28-Jun-2019,30,302391,4225474,30.988,50,27.178,50,western,3.54
28-Jun-2019,31,302692,4225865,14.478,28,11.43,28,western,1.34
28-Jun-2019,32,302691,4225857,16.256,35,16.256,35,western,2.98
28-Jun-2019,33,302706,4225922,14.224,15,14.224,15,western,2.06
28-Jun-2019,34,305593,4228473,16.256,12,16.256,12,western,0.72
28-Jun-2019,35,305584,4228461,19.558,14,17.272,14,western,1.46
29-Jun-2019,36,282602,4260529,45.212,10,45.212,10,western,1.32
29-Jun-2019,37,282576,4260525,19.558,12,16.256,12,western,1.47
29-Jun-2019,38,283150,4262779,26.67,17,25.908,17,western,1.34
29-Jun-2019,39,283109,4262789,22.352,27,21.59,27,western,2.16
29-Jun-2019,40,283108,4262828,16.764,16,14.986,16,western,0.82
29-Jun-2019,41,283215,4263616,23.368,22,19.05,22,western,3.09
29-Jun-2019,42,283216,4263658,41.148,22,25.4,22,western,1.9
1-Jul-2019,43,340977,4271311,26.67,65,26.67,65,western,2.68
1-Jul-2019,44,340974,4271286,18.796,35,18.796,35,western,0.98
1-Jul-2019,45,340982,4271294,18.288,48,18.288,48,western,2.57
1-Jul-2019,46,341866,4278273,21.336,14,21.336,14,western,0.94
1-Jul-2019,47,341865,4278293,38.1,30,38.1,30,western,2.64
1-Jul-2019,48,341896,4278284,26.416,33,26.416,33,western,4.48
1-Jul-2019,49,342781,4278841,21.59,16,21.59,16,western,2.17
1-Jul-2019,50,342813,4278837,39.37,10,39.37,10,western,1.25